market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_dashers,total_busy_dashers,total_outstanding_orders,estimated_order_place_duration,estimated_store_to_consumer_driving_duration
1.0,2015-02-08 15:41:45,2015-02-08 16:35:01,6172,sandwich,3.0,1,1514,1,1116,1063,1.0,-1.0,3.0,251,650.0
1.0,2015-02-10 19:35:28,2015-02-10 20:28:51,4906,japanese,1.0,2,1578,2,441,803,0.0,-1.0,9.0,446,735.0
1.0,2015-01-29 05:09:24,2015-01-29 05:41:44,3264,catering,3.0,1,1237,1,984,978,5.0,-1.0,7.0,251,466.0
1.0,2015-02-13 03:18:12,2015-02-13 04:23:16,5266,burger,1.0,6,5773,6,554,1926,10.0,-1.0,6.0,446,552.0
1.0,2015-02-12 00:38:22,2015-02-12 01:04:33,418,steak,1.0,2,6083,2,2907,3199,9.0,-1.0,5.0,446,427.0
3.0,2015-02-07 05:44:49,2015-02-07 06:23:57,1619,indian,3.0,2,1859,2,295,1240,6.0,-1.0,8.0,251,732.0
1.0,2015-01-21 18:46:51,2015-01-21 19:25:30,1916,american,1.0,1,4314,1,4147,4077,9.0,-2.0,-5.0,446,738.0
3.0,2015-02-13 23:26:37,2015-02-14 00:06:14,272,mexican,1.0,2,1540,2,424,1236,6.0,-1.0,3.0,446,380.0
1.0,2015-01-30 19:55:28,2015-01-30 21:14:21,6379,sushi,5.0,5,1900,5,331,305,5.0,-3.0,3.0,251,612.0
1.0,2015-02-17 01:04:53,2015-02-17 01:53:41,44,sandwich,1.0,1,1661,1,1136,1211,2.0,-4.0,12.0,446,153.0
1.0,2015-02-09 01:46:31,2015-02-09 02:40:45,4783,pizza,5.0,2,4342,1,1684,1741,2.0,-1.0,5.0,251,595.0
1.0,2015-01-25 22:33:45,2015-01-25 23:22:07,4783,pizza,5.0,2,3830,2,1093,1890,0.0,-4.0,6.0,251,456.0
1.0,2015-01-24 20:57:36,2015-01-24 21:32:07,6739,fast,4.0,2,1069,2,505,749,11.0,-1.0,11.0,251,555.0
3.0,2015-02-14 04:21:45,2015-02-14 05:40:08,4671,seafood,4.0,4,1874,3,110,1378,-2.0,-1.0,11.0,446,971.0
3.0,2015-02-12 01:28:04,2015-02-12 01:54:24,1265,vietnamese,1.0,1,808,1,721,712,7.0,-5.0,10.0,446,458.0
2.0,2015-02-12 23:50:18,2015-02-13 00:30:49,2919,chinese,2.0,3,1303,3,181,493,9.0,-3.0,4.0,446,612.0
1.0,2015-01-27 01:18:51,2015-01-27 01:59:02,6198,sushi,1.0,5,6151,5,649,1793,15.0,-1.0,8.0,446,447.0
3.0,2015-01-30 04:45:00,2015-01-30 05:25:30,2738,mexican,1.0,5,3364,4,314,874,14.0,-1.0,0.0,446,904.0
1.0,2015-01-25 19:48:35,2015-01-25 20:18:47,6056,japanese,6.0,2,2226,1,1121,1216,0.0,-1.0,7.0,446,256.0
3.0,2015-02-11 14:41:00,2015-02-11 15:37:46,2360,american,1.0,1,1345,1,957,1113,2.0,-2.0,23.0,446,609.0
3.0,2015-02-05 16:41:17,2015-02-05 17:30:26,4834,cafe,1.0,5,2338,4,266,942,8.0,-2.0,8.0,446,213.0
